=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2025-5-8_23-11-4
====================================================================================
23:11:4 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
23:53:9 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1389.066284, 8.320002, 15370.786133>)
23:53:9 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1388.967529, 8.319996, 15371.174805>)
23:53:9 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1388.946533, 8.319994, 15371.626953>)
23:53:9 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1389.067505, 8.320000, 15372.086914>)
23:53:9 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1389.265503, 8.319988, 15372.587891>)
23:53:9 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1389.696533, 8.320001, 15373.386719>)
23:53:9 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1389.144287, 8.319999, 15374.217773>)
23:53:9 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1388.744385, 8.320002, 15374.791992>)
23:53:9 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1389.024780, 8.320001, 15375.101563>)
23:53:9 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1388.995239, 8.320000, 15375.458008>)
23:53:9 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1388.938354, 8.320000, 15376.079102>)
23:53:9 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1389.009888, 8.320000, 15376.463867>)
23:53:9 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1389.020874, 8.320000, 15376.681641>)
23:53:9 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1388.967651, 8.319999, 15376.831055>)
23:53:9 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1389.102051, 8.320000, 15377.504883>)
23:53:9 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1389.292114, 8.320000, 15377.780273>)
23:53:9 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1389.324951, 8.320001, 15377.929688>)
23:53:9 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1389.234497, 8.320000, 15379.645508>)
23:53:9 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1389.291260, 8.320000, 15380.180664>)
23:53:9 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1389.297974, 8.320000, 15380.355469>)
23:53:9 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1389.286987, 8.320001, 15380.454102>)
23:53:9 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1389.275879, 8.320000, 15381.220703>)
23:53:9 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1389.382935, 8.320000, 15381.878906>)
23:53:9 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1389.409912, 8.319999, 15381.971680>)
23:53:9 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1389.506714, 8.320000, 15382.749023>)
23:53:9 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1389.519165, 8.320000, 15382.809570>)
23:53:9 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1389.519043, 8.320000, 15382.848633>)
23:53:9 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1389.518799, 8.320000, 15382.921875>)
23:53:9 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1389.542480, 8.319999, 15383.299805>)
23:53:9 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1389.546753, 8.320000, 15383.631836>)
23:53:9 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1389.580811, 8.320000, 15383.984375>)
23:53:9 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1389.611206, 8.320000, 15384.348633>)
23:53:9 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1389.635010, 8.320000, 15384.701172>)
23:53:9 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1389.683228, 8.320000, 15385.368164>)
23:53:9 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1389.738037, 8.320001, 15385.916016>)
23:53:10 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1389.776733, 8.320000, 15386.363281>)
23:53:10 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1389.854614, 8.320000, 15387.022461>)
23:53:10 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1389.917236, 8.320000, 15387.473633>)
23:53:10 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1389.966187, 8.320001, 15387.963867>)
23:53:10 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1389.999756, 8.320000, 15388.261719>)
23:53:10 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1390.036743, 8.320000, 15388.773438>)
23:53:10 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1390.059326, 8.320000, 15389.050781>)
23:53:10 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1390.071045, 8.320000, 15389.227539>)
23:53:10 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1390.110107, 8.320000, 15389.761719>)
23:53:10 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1390.128540, 8.320000, 15389.991211>)
23:53:10 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1390.201294, 8.320001, 15390.797852>)
23:53:10 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1390.228149, 8.320000, 15391.088867>)
23:53:10 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1390.321289, 8.319999, 15391.985352>)
23:53:10 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1390.349243, 8.320000, 15392.252930>)
23:53:10 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1390.358276, 8.320001, 15392.375000>)
23:53:10 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1390.453613, 8.320000, 15393.209961>)
23:53:10 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1390.471436, 8.320000, 15393.366211>)
23:53:10 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1390.605469, 8.320000, 15394.096680>)
23:53:10 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1390.753052, 8.319999, 15394.176758>)
23:53:10 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1391.449219, 8.320002, 15394.240234>)
23:53:10 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1392.024658, 8.320000, 15394.143555>)
23:53:10 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1392.219482, 8.320000, 15394.193359>)
23:53:10 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1392.384399, 8.320002, 15394.688477>)
23:53:10 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1392.912598, 8.320000, 15394.907227>)
23:53:10 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1392.947266, 8.320000, 15395.394531>)
23:53:10 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1392.987915, 8.320006, 15395.806641>)
23:53:10 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1393.013916, 8.320000, 15396.161133>)
23:53:10 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1393.087769, 8.320003, 15397.114258>)
23:53:10 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1393.334717, 8.320000, 15397.625977>)
23:53:10 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1393.438477, 8.319997, 15398.025391>)
23:53:10 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1393.880249, 8.319994, 15398.328125>)
23:53:10 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1394.258179, 8.320005, 15398.394531>)
23:53:10 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1395.211426, 8.319916, 15398.769531>)
23:53:10 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1395.729248, 8.319898, 15398.901367>)
23:53:10 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1395.956665, 8.320015, 15399.011719>)
23:53:10 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1396.117188, 8.320004, 15399.674805>)
23:53:10 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1396.221313, 8.319992, 15399.880859>)
23:53:10 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1396.329834, 8.320002, 15400.890625>)
23:53:10 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1396.380981, 8.320000, 15401.175781>)
23:53:10 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1396.416138, 8.319998, 15401.296875>)
23:53:10 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1396.456299, 8.320002, 15401.371094>)
23:53:10 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1396.498901, 8.320000, 15401.433594>)
23:53:10 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1397.530396, 8.319994, 15402.490234>)
23:53:10 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1397.665283, 8.320000, 15402.619141>)
23:53:10 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1399.028809, 8.320003, 15403.002930>)
23:53:10 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1399.476196, 8.320002, 15403.753906>)
23:53:10 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1399.500610, 8.320004, 15403.791992>)
23:53:10 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1399.587036, 8.319999, 15404.002930>)
23:53:10 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1399.604736, 8.320003, 15404.135742>)
23:53:10 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1399.626099, 8.319977, 15404.291016>)
23:53:10 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1399.655029, 8.319986, 15404.456055>)
23:53:10 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1399.687378, 8.320029, 15404.681641>)
23:53:11 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1400.054321, 8.320000, 15405.233398>)
23:53:11 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1400.356079, 8.319999, 15405.677734>)
23:53:11 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1400.600342, 8.319998, 15406.038086>)
23:53:11 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1400.792725, 8.319996, 15406.321289>)
23:53:11 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1401.625732, 8.320003, 15406.937500>)
23:53:11 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1402.216553, 8.319990, 15407.444336>)
23:53:11 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1402.577393, 8.319989, 15407.751953>)
23:53:11 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1402.803467, 8.320001, 15408.073242>)
23:53:11 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1402.924683, 8.320011, 15408.243164>)
23:53:11 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1403.019409, 8.320010, 15408.549805>)
23:53:11 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1403.064453, 8.319977, 15408.690430>)
23:53:11 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1403.109375, 8.319950, 15408.786133>)
23:53:11 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1403.832764, 8.319996, 15409.873047>)
23:53:11 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1404.087524, 8.319999, 15410.255859>)
23:53:11 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1404.184814, 8.320000, 15410.399414>)
23:53:11 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1404.243652, 8.320002, 15410.483398>)
23:53:11 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1405.339233, 8.319994, 15411.328125>)
23:53:11 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1406.061401, 8.319999, 15412.030273>)
23:53:11 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1406.189819, 8.319994, 15412.155273>)
23:53:11 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1406.401367, 8.319979, 15412.599609>)
23:53:11 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1406.426514, 8.319983, 15412.652344>)
23:53:11 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1406.500854, 8.319978, 15412.764648>)
23:53:11 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1406.502930, 8.319979, 15412.781250>)
23:53:11 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1406.672852, 8.319989, 15413.051758>)
23:53:11 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1406.868774, 8.319981, 15413.362305>)
23:53:11 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1407.040894, 8.319983, 15413.631836>)
23:53:11 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1407.213989, 8.319983, 15413.902344>)
23:53:11 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1407.931641, 8.320116, 15414.612305>)
23:53:11 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1408.471191, 8.319998, 15415.145508>)
23:53:11 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1408.987793, 8.319996, 15415.747070>)
23:53:11 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1409.331421, 8.319998, 15416.146484>)
23:53:11 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1409.593506, 8.319992, 15416.473633>)
23:53:11 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1409.751465, 8.319986, 15416.671875>)
23:53:11 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1409.860474, 8.319984, 15416.810547>)
23:53:11 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1409.934937, 8.320008, 15417.041016>)
23:53:11 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1409.900391, 8.320004, 15417.204102>)
23:53:11 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1409.924072, 8.320000, 15417.741211>)
23:53:11 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1410.334839, 8.320003, 15418.684570>)
23:53:11 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1410.298096, 8.320001, 15419.131836>)
23:53:11 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1410.895386, 8.320006, 15420.154297>)
23:53:11 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1410.704346, 8.320000, 15420.565430>)
23:53:11 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1410.875854, 8.320000, 15421.272461>)
23:53:11 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1410.504761, 8.320000, 15421.455078>)
23:53:11 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1410.296143, 8.320000, 15421.511719>)
23:53:11 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1410.085327, 8.320000, 15421.561523>)
23:53:11 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1410.057617, 8.320001, 15421.627930>)
23:53:11 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1410.089233, 8.320000, 15421.817383>)
23:53:11 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1410.089722, 8.320000, 15421.869141>)
23:53:11 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1410.421875, 8.320000, 15422.185547>)
23:53:11 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1410.467163, 8.320000, 15422.500000>)
23:53:12 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1410.604248, 8.320000, 15422.801758>)
23:53:12 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1410.932373, 8.320000, 15423.747070>)
23:53:12 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1410.952271, 8.320000, 15424.535156>)
23:53:12 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1410.866943, 8.320001, 15425.233398>)
23:53:12 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1410.686523, 8.320001, 15425.743164>)
23:53:12 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1410.604004, 8.319999, 15426.113281>)
23:53:12 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1410.468384, 8.320001, 15426.428711>)
23:53:12 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1410.289917, 8.319999, 15426.620117>)
23:53:12 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1410.223999, 8.320000, 15426.852539>)
23:53:12 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1410.145142, 8.319999, 15426.976563>)
23:53:12 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1410.315186, 8.320001, 15427.331055>)
23:53:12 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1410.365479, 8.320001, 15427.500000>)
23:53:12 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1410.392578, 8.320000, 15427.618164>)
23:53:12 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1410.652466, 8.320000, 15429.430664>)
23:53:12 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1410.725342, 8.320000, 15430.062500>)
23:53:12 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1410.748779, 8.320000, 15430.296875>)
23:53:12 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1410.752441, 8.320002, 15430.416016>)
23:53:12 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1410.280396, 8.320000, 15431.457031>)
23:53:12 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1410.176270, 8.320000, 15431.691406>)
23:53:12 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1410.154419, 8.319999, 15431.788086>)
23:53:12 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1410.012207, 8.320000, 15432.154297>)
23:53:12 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1409.993896, 8.320001, 15432.197266>)
23:53:12 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1410.006958, 8.320000, 15432.347656>)
23:53:12 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1410.077393, 8.320000, 15432.637695>)
23:53:12 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1410.146606, 8.320000, 15432.949219>)
23:53:12 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1410.216187, 8.320000, 15433.265625>)
23:53:12 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1410.280762, 8.320000, 15433.576172>)
23:53:12 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1410.242065, 8.320000, 15434.361328>)
23:53:12 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1410.206055, 8.320000, 15435.015625>)
23:53:12 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1410.176880, 8.320000, 15435.546875>)
23:53:12 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1410.052979, 8.320000, 15436.185547>)
23:53:12 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1409.965088, 8.320000, 15436.627930>)
23:53:12 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1409.906738, 8.320002, 15436.930664>)
23:53:12 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1409.868652, 8.320000, 15437.145508>)
23:53:12 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1409.892212, 8.320002, 15437.440430>)
23:53:12 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1409.977783, 8.319999, 15437.930664>)
23:53:12 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1410.020142, 8.320000, 15438.173828>)
23:53:12 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1410.055298, 8.320000, 15438.940430>)
23:53:12 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1410.069946, 8.320002, 15439.265625>)
23:53:12 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1410.073364, 8.320000, 15439.420898>)
23:53:12 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1410.069824, 8.319999, 15439.530273>)
23:53:12 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1409.874512, 8.319999, 15441.129883>)
23:53:12 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1409.745483, 8.320000, 15441.978516>)
23:53:12 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1409.713257, 8.320000, 15442.189453>)
23:53:12 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1409.703491, 8.320001, 15442.266602>)
23:53:12 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1409.696411, 8.320000, 15442.339844>)
23:53:12 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1409.801514, 8.320001, 15442.958008>)
23:53:12 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1409.885010, 8.320001, 15443.964844>)
23:53:12 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1409.891235, 8.320000, 15444.039063>)
23:53:12 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1409.883057, 8.320000, 15444.197266>)
23:53:12 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1409.886475, 8.320000, 15444.240234>)
23:55:28 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1386.855713, 8.468715, 15463.584961>)
23:55:29 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1383.373169, 8.468715, 15468.732422>)
23:55:29 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1383.083008, 8.468715, 15469.169922>)
23:55:29 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1382.868408, 8.468715, 15469.491211>)
23:55:29 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1382.708130, 8.468715, 15469.727539>)
23:55:29 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1382.588989, 8.468715, 15469.900391>)
23:55:29 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1382.497803, 8.468715, 15470.030273>)
23:55:29 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1382.425049, 8.468715, 15470.131836>)
23:55:29 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1382.362915, 8.468715, 15470.218750>)
23:55:29 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1382.306396, 8.468715, 15470.295898>)
23:55:29 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1382.256714, 8.468715, 15470.365234>)
23:55:29 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1382.206055, 8.468715, 15470.433594>)
23:55:29 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1380.681030, 8.468715, 15472.860352>)
23:55:29 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1380.145508, 8.468715, 15473.710938>)
23:55:29 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1379.947388, 8.468715, 15474.020508>)
23:55:29 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1379.860474, 8.468715, 15474.150391>)
23:55:29 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1379.310547, 8.468715, 15474.983398>)
23:55:29 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1379.183960, 8.468715, 15475.176758>)
23:55:29 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1379.135010, 8.468715, 15475.248047>)
23:55:29 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1379.092163, 8.468715, 15475.308594>)
23:55:29 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1378.969238, 8.468715, 15475.488281>)
23:55:29 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1378.953979, 8.468715, 15475.509766>)
23:55:29 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1378.868286, 8.468715, 15475.628906>)
23:55:29 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1378.861694, 8.468715, 15475.638672>)
23:55:29 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1378.847900, 8.468715, 15475.656250>)
23:55:29 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1378.828003, 8.468715, 15475.684570>)
23:55:29 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1378.380127, 8.468715, 15476.396484>)
23:55:29 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1377.991333, 8.468715, 15477.014648>)
23:55:29 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<1377.426147, 8.468715, 15477.899414>)
